time;V(Net-_C1-Pad2_);
8.2905e-08;0.770502;
8.2907e-08;0.771176;
8.2909e-08;0.771853;
8.2911e-08;0.772532;
8.2913e-08;0.773214;
8.2915e-08;0.773898;
8.2917e-08;0.774585;
8.2919e-08;0.775275;
8.2921e-08;0.775967;
8.2923e-08;0.776661;
8.2925e-08;0.777358;
8.2927e-08;0.778057;
8.2929e-08;0.778759;
8.2931e-08;0.779463;
8.2933e-08;0.78017;
8.2935e-08;0.780879;
8.2937e-08;0.78159;
8.2939e-08;0.782304;
8.2941e-08;0.78302;
8.2943e-08;0.783739;
8.2945e-08;0.78446;
8.2947e-08;0.785183;
8.2949e-08;0.785909;
8.2951e-08;0.786637;
8.2953e-08;0.787367;
8.2955e-08;0.788099;
8.2957e-08;0.788834;
8.2959e-08;0.789571;
8.2961e-08;0.79031;
8.2963e-08;0.791052;
8.2965e-08;0.791795;
8.2967e-08;0.792541;
8.2969e-08;0.79329;
8.2971e-08;0.79404;
8.2973e-08;0.794792;
8.2975e-08;0.795547;
8.2977e-08;0.796304;
8.2979e-08;0.797063;
8.2981e-08;0.797824;
8.2983e-08;0.798587;
8.2985e-08;0.799353;
8.2987e-08;0.80012;
8.2989e-08;0.80089;
8.2991e-08;0.801661;
8.2993e-08;0.802435;
8.2995e-08;0.803211;
8.2997e-08;0.803989;
8.2999e-08;0.804768;
8.3001e-08;0.80555;
8.3003e-08;0.806334;
8.3005e-08;0.80712;
8.3007e-08;0.807908;
8.3009e-08;0.808697;
8.3011e-08;0.809489;
8.3013e-08;0.810283;
8.3015e-08;0.811079;
8.3017e-08;0.811876;
8.3019e-08;0.812676;
8.3021e-08;0.813477;
8.3023e-08;0.81428;
8.3025e-08;0.815086;
8.3027e-08;0.815893;
8.3029e-08;0.816702;
8.3031e-08;0.817512;
8.3033e-08;0.818325;
8.3035e-08;0.819139;
8.3037e-08;0.819956;
8.3039e-08;0.820774;
8.3041e-08;0.821594;
8.3043e-08;0.822415;
8.3045e-08;0.823239;
8.3047e-08;0.824064;
8.3049e-08;0.824891;
8.3051e-08;0.82572;
8.3053e-08;0.82655;
8.3055e-08;0.827383;
8.3057e-08;0.828217;
8.3059e-08;0.829052;
8.3061e-08;0.82989;
8.3063e-08;0.830729;
8.3065e-08;0.831569;
8.3067e-08;0.832412;
8.3069e-08;0.833256;
8.3071e-08;0.834101;
8.3073e-08;0.834949;
8.3075e-08;0.835798;
8.3077e-08;0.836648;
8.3079e-08;0.8375;
8.3081e-08;0.838354;
8.3083e-08;0.839209;
8.3085e-08;0.840066;
8.3087e-08;0.840925;
8.3089e-08;0.841785;
8.3091e-08;0.842647;
8.3093e-08;0.84351;
8.3095e-08;0.844374;
8.3097e-08;0.845241;
8.3099e-08;0.846108;
8.3101e-08;0.846977;
8.3103e-08;0.847848;
8.3105e-08;0.84872;
8.3107e-08;0.849594;
8.3109e-08;0.850469;
8.3111e-08;0.851345;
8.3113e-08;0.852223;
8.3115e-08;0.853103;
8.3117e-08;0.853984;
8.3119e-08;0.854866;
8.3121e-08;0.85575;
8.3123e-08;0.856635;
8.3125e-08;0.857521;
8.3127e-08;0.858409;
8.3129e-08;0.859298;
8.3131e-08;0.860188;
8.3133e-08;0.86108;
8.3135e-08;0.861973;
8.3137e-08;0.862868;
8.3139e-08;0.863764;
8.3141e-08;0.864661;
8.3143e-08;0.865559;
8.3145e-08;0.866459;
8.3147e-08;0.86736;
8.3149e-08;0.868262;
8.3151e-08;0.869166;
8.3153e-08;0.87007;
8.3155e-08;0.870976;
8.3157e-08;0.871884;
8.3159e-08;0.872792;
8.3161e-08;0.873702;
8.3163e-08;0.874613;
8.3165e-08;0.875525;
8.3167e-08;0.876438;
8.3169e-08;0.877352;
8.3171e-08;0.878268;
8.3173e-08;0.879185;
8.3175e-08;0.880103;
8.3177e-08;0.881022;
8.3179e-08;0.881942;
8.3181e-08;0.882863;
8.3183e-08;0.883786;
8.3185e-08;0.884709;
8.3187e-08;0.885634;
8.3189e-08;0.88656;
8.3191e-08;0.887486;
8.3193e-08;0.888414;
8.3195e-08;0.889343;
8.3197e-08;0.890273;
8.3199e-08;0.891204;
8.3201e-08;0.892136;
8.3203e-08;0.893069;
8.3205e-08;0.894003;
8.3207e-08;0.894938;
8.3209e-08;0.895874;
8.3211e-08;0.896811;
8.3213e-08;0.897749;
8.3215e-08;0.898688;
8.3217e-08;0.899628;
8.3219e-08;0.900569;
8.3221e-08;0.901511;
8.3223e-08;0.902454;
8.3225e-08;0.903398;
8.3227e-08;0.904342;
8.3229e-08;0.905288;
8.3231e-08;0.906235;
8.3233e-08;0.907182;
8.3235e-08;0.90813;
8.3237e-08;0.909079;
8.3239e-08;0.910029;
8.3241e-08;0.91098;
8.3243e-08;0.911932;
8.3245e-08;0.912884;
8.3247e-08;0.913838;
8.3249e-08;0.914792;
8.3251e-08;0.915747;
8.3253e-08;0.916703;
8.3255e-08;0.917659;
8.3257e-08;0.918617;
8.3259e-08;0.919575;
8.3261e-08;0.920534;
8.3263e-08;0.921493;
8.3265e-08;0.922454;
8.3267e-08;0.923415;
8.3269e-08;0.924377;
8.3271e-08;0.92534;
8.3273e-08;0.926303;
8.3275e-08;0.927267;
8.3277e-08;0.928232;
8.3279e-08;0.929197;
8.3281e-08;0.930164;
8.3283e-08;0.93113;
8.3285e-08;0.932098;
8.3287e-08;0.933066;
8.3289e-08;0.934035;
8.3291e-08;0.935004;
8.3293e-08;0.935975;
8.3295e-08;0.936945;
8.3297e-08;0.937917;
8.3299e-08;0.938889;
8.3301e-08;0.939861;
8.3303e-08;0.940834;
8.3305e-08;0.941808;
8.3307e-08;0.942783;
8.3309e-08;0.943757;
8.3311e-08;0.944733;
8.3313e-08;0.945709;
8.3315e-08;0.946686;
8.3317e-08;0.947663;
8.3319e-08;0.94864;
8.3321e-08;0.949618;
8.3323e-08;0.950597;
8.3325e-08;0.951576;
8.3327e-08;0.952556;
8.3329e-08;0.953536;
8.3331e-08;0.954517;
8.3333e-08;0.955498;
8.3335e-08;0.956479;
8.3337e-08;0.957461;
8.3339e-08;0.958444;
8.3341e-08;0.959427;
8.3343e-08;0.96041;
8.3345e-08;0.961394;
8.3347e-08;0.962378;
8.3349e-08;0.963362;
8.3351e-08;0.964347;
8.3353e-08;0.965333;
8.3355e-08;0.966318;
8.3357e-08;0.967305;
8.3359e-08;0.968291;
8.3361e-08;0.969278;
8.3363e-08;0.970265;
8.3365e-08;0.971253;
8.3367e-08;0.97224;
8.3369e-08;0.973229;
8.3371e-08;0.974217;
8.3373e-08;0.975206;
8.3375e-08;0.976195;
8.3377e-08;0.977184;
8.3379e-08;0.978174;
8.3381e-08;0.979164;
8.3383e-08;0.980154;
8.3385e-08;0.981145;
8.3387e-08;0.982135;
8.3389e-08;0.983126;
8.3391e-08;0.984118;
8.3393e-08;0.985109;
8.3395e-08;0.986101;
8.3397e-08;0.987093;
8.3399e-08;0.988085;
8.3401e-08;0.989077;
8.3403e-08;0.990069;
8.3405e-08;0.991062;
8.3407e-08;0.992055;
8.3409e-08;0.993048;
8.3411e-08;0.994041;
8.3413e-08;0.995034;
8.3415e-08;0.996028;
8.3417e-08;0.997021;
8.3419e-08;0.998015;
8.3421e-08;0.999009;
8.3423e-08;1;
8.3425e-08;1.001;
8.3427e-08;1.00199;
8.3429e-08;1.00299;
8.3431e-08;1.00398;
8.3433e-08;1.00497;
8.3435e-08;1.00597;
8.3437e-08;1.00696;
8.3439e-08;1.00796;
8.3441e-08;1.00895;
8.3443e-08;1.00995;
8.3445e-08;1.01094;
8.3447e-08;1.01194;
8.3449e-08;1.01293;
8.3451e-08;1.01393;
8.3453e-08;1.01492;
8.3455e-08;1.01591;
8.3457e-08;1.01691;
8.3459e-08;1.0179;
8.3461e-08;1.0189;
8.3463e-08;1.01989;
8.3465e-08;1.02089;
8.3467e-08;1.02188;
8.3469e-08;1.02288;
8.3471e-08;1.02387;
8.3473e-08;1.02486;
8.3475e-08;1.02586;
8.3477e-08;1.02685;
8.3479e-08;1.02785;
8.3481e-08;1.02884;
8.3483e-08;1.02983;
8.3485e-08;1.03083;
8.3487e-08;1.03182;
8.3489e-08;1.03281;
8.3491e-08;1.03381;
8.3493e-08;1.0348;
8.3495e-08;1.03579;
8.3497e-08;1.03679;
8.3499e-08;1.03778;
8.3501e-08;1.03877;
8.3503e-08;1.03976;
8.3505e-08;1.04076;
8.3507e-08;1.04175;
8.3509e-08;1.04274;
8.3511e-08;1.04373;
8.3513e-08;1.04472;
8.3515e-08;1.04571;
8.3517e-08;1.0467;
8.3519e-08;1.04769;
8.3521e-08;1.04868;
8.3523e-08;1.04967;
8.3525e-08;1.05066;
8.3527e-08;1.05165;
8.3529e-08;1.05264;
8.3531e-08;1.05363;
8.3533e-08;1.05462;
8.3535e-08;1.0556;
8.3537e-08;1.05659;
8.3539e-08;1.05758;
8.3541e-08;1.05857;
8.3543e-08;1.05955;
8.3545e-08;1.06054;
8.3547e-08;1.06153;
8.3549e-08;1.06251;
8.3551e-08;1.0635;
8.3553e-08;1.06448;
8.3555e-08;1.06547;
8.3557e-08;1.06645;
8.3559e-08;1.06743;
8.3561e-08;1.06842;
8.3563e-08;1.0694;
8.3565e-08;1.07038;
8.3567e-08;1.07136;
8.3569e-08;1.07235;
8.3571e-08;1.07333;
8.3573e-08;1.07431;
8.3575e-08;1.07529;
8.3577e-08;1.07627;
8.3579e-08;1.07725;
8.3581e-08;1.07823;
8.3583e-08;1.07921;
8.3585e-08;1.08018;
8.3587e-08;1.08116;
8.3589e-08;1.08214;
8.3591e-08;1.08311;
8.3593e-08;1.08409;
8.3595e-08;1.08506;
8.3597e-08;1.08604;
8.3599e-08;1.08701;
8.3601e-08;1.08799;
8.3603e-08;1.08896;
8.3605e-08;1.08993;
8.3607e-08;1.09091;
8.3609e-08;1.09188;
8.3611e-08;1.09285;
8.3613e-08;1.09382;
8.3615e-08;1.09479;
8.3617e-08;1.09576;
8.3619e-08;1.09673;
8.3621e-08;1.09769;
8.3623e-08;1.09866;
8.3625e-08;1.09963;
8.3627e-08;1.10059;
8.3629e-08;1.10156;
8.3631e-08;1.10252;
8.3633e-08;1.10349;
8.3635e-08;1.10445;
8.3637e-08;1.10541;
8.3639e-08;1.10638;
8.3641e-08;1.10734;
8.3643e-08;1.1083;
8.3645e-08;1.10926;
8.3647e-08;1.11022;
8.3649e-08;1.11118;
8.3651e-08;1.11213;
8.3653e-08;1.11309;
8.3655e-08;1.11405;
8.3657e-08;1.115;
8.3659e-08;1.11596;
8.3661e-08;1.11691;
8.3663e-08;1.11787;
8.3665e-08;1.11882;
8.3667e-08;1.11977;
8.3669e-08;1.12072;
8.3671e-08;1.12167;
8.3673e-08;1.12262;
8.3675e-08;1.12357;
8.3677e-08;1.12452;
8.3679e-08;1.12546;
8.3681e-08;1.12641;
8.3683e-08;1.12736;
8.3685e-08;1.1283;
8.3687e-08;1.12924;
8.3689e-08;1.13019;
8.3691e-08;1.13113;
8.3693e-08;1.13207;
8.3695e-08;1.13301;
8.3697e-08;1.13395;
8.3699e-08;1.13489;
8.3701e-08;1.13583;
8.3703e-08;1.13676;
8.3705e-08;1.1377;
8.3707e-08;1.13864;
8.3709e-08;1.13957;
8.3711e-08;1.1405;
8.3713e-08;1.14144;
8.3715e-08;1.14237;
8.3717e-08;1.1433;
8.3719e-08;1.14423;
8.3721e-08;1.14516;
8.3723e-08;1.14608;
8.3725e-08;1.14701;
8.3727e-08;1.14794;
8.3729e-08;1.14886;
8.3731e-08;1.14978;
8.3733e-08;1.15071;
8.3735e-08;1.15163;
8.3737e-08;1.15255;
8.3739e-08;1.15347;
8.3741e-08;1.15439;
8.3743e-08;1.15531;
8.3745e-08;1.15622;
8.3747e-08;1.15714;
8.3749e-08;1.15805;
8.3751e-08;1.15897;
8.3753e-08;1.15988;
8.3755e-08;1.16079;
8.3757e-08;1.1617;
8.3759e-08;1.16261;
8.3761e-08;1.16352;
8.3763e-08;1.16443;
8.3765e-08;1.16533;
8.3767e-08;1.16624;
8.3769e-08;1.16714;
8.3771e-08;1.16804;
8.3773e-08;1.16895;
8.3775e-08;1.16985;
8.3777e-08;1.17075;
8.3779e-08;1.17165;
8.3781e-08;1.17254;
8.3783e-08;1.17344;
8.3785e-08;1.17433;
8.3787e-08;1.17523;
8.3789e-08;1.17612;
8.3791e-08;1.17701;
8.3793e-08;1.1779;
8.3795e-08;1.17879;
8.3797e-08;1.17968;
8.3799e-08;1.18057;
8.3801e-08;1.18145;
8.3803e-08;1.18234;
8.3805e-08;1.18322;
8.3807e-08;1.1841;
8.3809e-08;1.18498;
8.3811e-08;1.18586;
8.3813e-08;1.18674;
8.3815e-08;1.18762;
8.3817e-08;1.1885;
8.3819e-08;1.18937;
8.3821e-08;1.19024;
8.3823e-08;1.19112;
8.3825e-08;1.19199;
8.3827e-08;1.19286;
8.3829e-08;1.19373;
8.3831e-08;1.19459;
8.3833e-08;1.19546;
8.3835e-08;1.19632;
8.3837e-08;1.19719;
8.3839e-08;1.19805;
8.3841e-08;1.19891;
8.3843e-08;1.19977;
8.3845e-08;1.20063;
8.3847e-08;1.20148;
8.3849e-08;1.20234;
8.3851e-08;1.20319;
8.3853e-08;1.20405;
8.3855e-08;1.2049;
8.3857e-08;1.20575;
8.3859e-08;1.2066;
8.3861e-08;1.20744;
8.3863e-08;1.20829;
8.3865e-08;1.20913;
8.3867e-08;1.20998;
8.3869e-08;1.21082;
8.3871e-08;1.21166;
8.3873e-08;1.2125;
8.3875e-08;1.21334;
8.3877e-08;1.21417;
8.3879e-08;1.21501;
8.3881e-08;1.21584;
8.3883e-08;1.21667;
8.3885e-08;1.2175;
8.3887e-08;1.21833;
8.3889e-08;1.21916;
8.3891e-08;1.21999;
8.3893e-08;1.22081;
8.3895e-08;1.22164;
8.3897e-08;1.22246;
8.3899e-08;1.22328;
8.3901e-08;1.2241;
8.3903e-08;1.22492;
8.3905e-08;1.22573;
8.3907e-08;1.22655;
8.3909e-08;1.22736;
8.3911e-08;1.22817;
8.3913e-08;1.22898;
8.3915e-08;1.22979;
8.3917e-08;1.2306;
8.3919e-08;1.2314;
8.3921e-08;1.23221;
8.3923e-08;1.23301;
8.3925e-08;1.23381;
8.3927e-08;1.23461;
8.3929e-08;1.23541;
8.3931e-08;1.23621;
8.3933e-08;1.237;
8.3935e-08;1.23779;
8.3937e-08;1.23859;
8.3939e-08;1.23938;
8.3941e-08;1.24017;
8.3943e-08;1.24095;
8.3945e-08;1.24174;
8.3947e-08;1.24252;
8.3949e-08;1.2433;
8.3951e-08;1.24409;
8.3953e-08;1.24486;
8.3955e-08;1.24564;
8.3957e-08;1.24642;
8.3959e-08;1.24719;
8.3961e-08;1.24797;
8.3963e-08;1.24874;
8.3965e-08;1.24951;
8.3967e-08;1.25027;
8.3969e-08;1.25104;
8.3971e-08;1.25181;
8.3973e-08;1.25257;
8.3975e-08;1.25333;
8.3977e-08;1.25409;
8.3979e-08;1.25485;
8.3981e-08;1.2556;
8.3983e-08;1.25636;
8.3985e-08;1.25711;
8.3987e-08;1.25786;
8.3989e-08;1.25861;
8.3991e-08;1.25936;
8.3993e-08;1.26011;
8.3995e-08;1.26085;
8.3997e-08;1.2616;
8.3999e-08;1.26234;
8.4001e-08;1.26308;
8.4003e-08;1.26381;
8.4005e-08;1.26455;
8.4007e-08;1.26528;
8.4009e-08;1.26602;
8.4011e-08;1.26675;
8.4013e-08;1.26748;
8.4015e-08;1.2682;
8.4017e-08;1.26893;
8.4019e-08;1.26965;
8.4021e-08;1.27038;
8.4023e-08;1.2711;
8.4025e-08;1.27182;
8.4027e-08;1.27253;
8.4029e-08;1.27325;
8.4031e-08;1.27396;
8.4033e-08;1.27467;
8.4035e-08;1.27538;
8.4037e-08;1.27609;
8.4039e-08;1.2768;
8.4041e-08;1.2775;
8.4043e-08;1.27821;
8.4045e-08;1.27891;
8.4047e-08;1.27961;
8.4049e-08;1.2803;
8.4051e-08;1.281;
8.4053e-08;1.28169;
8.4055e-08;1.28238;
8.4057e-08;1.28307;
8.4059e-08;1.28376;
8.4061e-08;1.28445;
8.4063e-08;1.28513;
8.4065e-08;1.28582;
8.4067e-08;1.2865;
8.4069e-08;1.28718;
8.4071e-08;1.28785;
8.4073e-08;1.28853;
8.4075e-08;1.2892;
8.4077e-08;1.28987;
8.4079e-08;1.29054;
8.4081e-08;1.29121;
8.4083e-08;1.29188;
8.4085e-08;1.29254;
8.4087e-08;1.2932;
8.4089e-08;1.29386;
8.4091e-08;1.29452;
8.4093e-08;1.29518;
8.4095e-08;1.29583;
8.4097e-08;1.29649;
8.4099e-08;1.29714;
8.4101e-08;1.29779;
8.4103e-08;1.29843;
8.4105e-08;1.29908;
8.4107e-08;1.29972;
8.4109e-08;1.30036;
8.4111e-08;1.301;
8.4113e-08;1.30164;
8.4115e-08;1.30227;
8.4117e-08;1.30291;
8.4119e-08;1.30354;
8.4121e-08;1.30417;
8.4123e-08;1.3048;
8.4125e-08;1.30542;
8.4127e-08;1.30605;
8.4129e-08;1.30667;
8.4131e-08;1.30729;
8.4133e-08;1.30791;
8.4135e-08;1.30852;
8.4137e-08;1.30914;
8.4139e-08;1.30975;
8.4141e-08;1.31036;
8.4143e-08;1.31097;
8.4145e-08;1.31157;
8.4147e-08;1.31218;
8.4149e-08;1.31278;
8.4151e-08;1.31338;
8.4153e-08;1.31398;
8.4155e-08;1.31457;
8.4157e-08;1.31517;
8.4159e-08;1.31576;
8.4161e-08;1.31635;
8.4163e-08;1.31694;
8.4165e-08;1.31752;
8.4167e-08;1.31811;
8.4169e-08;1.31869;
8.4171e-08;1.31927;
8.4173e-08;1.31984;
8.4175e-08;1.32042;
8.4177e-08;1.32099;
8.4179e-08;1.32157;
8.4181e-08;1.32214;
8.4183e-08;1.3227;
8.4185e-08;1.32327;
8.4187e-08;1.32383;
8.4189e-08;1.32439;
8.4191e-08;1.32495;
8.4193e-08;1.32551;
8.4195e-08;1.32607;
8.4197e-08;1.32662;
8.4199e-08;1.32717;
8.4201e-08;1.32772;
8.4203e-08;1.32827;
8.4205e-08;1.32881;
8.4207e-08;1.32935;
8.4209e-08;1.3299;
8.4211e-08;1.33043;
8.4213e-08;1.33097;
8.4215e-08;1.3315;
8.4217e-08;1.33204;
8.4219e-08;1.33257;
8.4221e-08;1.3331;
8.4223e-08;1.33362;
8.4225e-08;1.33415;
8.4227e-08;1.33467;
8.4229e-08;1.33519;
8.4231e-08;1.33571;
8.4233e-08;1.33622;
8.4235e-08;1.33673;
8.4237e-08;1.33725;
8.4239e-08;1.33775;
8.4241e-08;1.33826;
8.4243e-08;1.33877;
8.4245e-08;1.33927;
8.4247e-08;1.33977;
8.4249e-08;1.34027;
8.4251e-08;1.34076;
8.4253e-08;1.34126;
8.4255e-08;1.34175;
8.4257e-08;1.34224;
8.4259e-08;1.34273;
8.4261e-08;1.34321;
8.4263e-08;1.3437;
8.4265e-08;1.34418;
8.4267e-08;1.34466;
8.4269e-08;1.34514;
8.4271e-08;1.34561;
8.4273e-08;1.34608;
8.4275e-08;1.34655;
8.4277e-08;1.34702;
8.4279e-08;1.34749;
8.4281e-08;1.34795;
8.4283e-08;1.34841;
8.4285e-08;1.34887;
8.4287e-08;1.34933;
8.4289e-08;1.34979;
8.4291e-08;1.35024;
8.4293e-08;1.35069;
8.4295e-08;1.35114;
8.4297e-08;1.35159;
8.4299e-08;1.35203;
8.4301e-08;1.35247;
8.4303e-08;1.35291;
8.4305e-08;1.35335;
8.4307e-08;1.35378;
8.4309e-08;1.35422;
8.4311e-08;1.35465;
8.4313e-08;1.35508;
8.4315e-08;1.3555;
8.4317e-08;1.35593;
8.4319e-08;1.35635;
8.4321e-08;1.35677;
8.4323e-08;1.35719;
8.4325e-08;1.35761;
8.4327e-08;1.35802;
8.4329e-08;1.35843;
8.4331e-08;1.35884;
8.4333e-08;1.35925;
8.4335e-08;1.35965;
8.4337e-08;1.36005;
8.4339e-08;1.36045;
8.4341e-08;1.36085;
8.4343e-08;1.36125;
8.4345e-08;1.36164;
8.4347e-08;1.36203;
8.4349e-08;1.36242;
8.4351e-08;1.36281;
8.4353e-08;1.36319;
8.4355e-08;1.36357;
8.4357e-08;1.36395;
8.4359e-08;1.36433;
8.4361e-08;1.3647;
8.4363e-08;1.36508;
8.4365e-08;1.36545;
8.4367e-08;1.36582;
8.4369e-08;1.36618;
8.4371e-08;1.36655;
8.4373e-08;1.36691;
8.4375e-08;1.36727;
8.4377e-08;1.36763;
8.4379e-08;1.36798;
8.4381e-08;1.36833;
8.4383e-08;1.36868;
8.4385e-08;1.36903;
8.4387e-08;1.36938;
8.4389e-08;1.36972;
8.4391e-08;1.37006;
8.4393e-08;1.3704;
8.4395e-08;1.37074;
8.4397e-08;1.37108;
8.4399e-08;1.37141;
8.4401e-08;1.37174;
8.4403e-08;1.37207;
8.4405e-08;1.37239;
8.4407e-08;1.37271;
8.4409e-08;1.37304;
8.4411e-08;1.37335;
8.4413e-08;1.37367;
8.4415e-08;1.37398;
8.4417e-08;1.3743;
8.4419e-08;1.37461;
8.4421e-08;1.37491;
8.4423e-08;1.37522;
8.4425e-08;1.37552;
8.4427e-08;1.37582;
8.4429e-08;1.37612;
8.4431e-08;1.37642;
8.4433e-08;1.37671;
8.4435e-08;1.377;
8.4437e-08;1.37729;
8.4439e-08;1.37758;
8.4441e-08;1.37786;
8.4443e-08;1.37814;
8.4445e-08;1.37842;
8.4447e-08;1.3787;
8.4449e-08;1.37897;
8.4451e-08;1.37925;
8.4453e-08;1.37952;
8.4455e-08;1.37979;
8.4457e-08;1.38005;
8.4459e-08;1.38032;
8.4461e-08;1.38058;
8.4463e-08;1.38084;
8.4465e-08;1.38109;
8.4467e-08;1.38135;
8.4469e-08;1.3816;
8.4471e-08;1.38185;
8.4473e-08;1.3821;
8.4475e-08;1.38234;
8.4477e-08;1.38259;
8.4479e-08;1.38283;
8.4481e-08;1.38306;
8.4483e-08;1.3833;
8.4485e-08;1.38353;
8.4487e-08;1.38376;
8.4489e-08;1.38399;
8.4491e-08;1.38422;
8.4493e-08;1.38445;
8.4495e-08;1.38467;
8.4497e-08;1.38489;
8.4499e-08;1.3851;
8.4501e-08;1.38532;
8.4503e-08;1.38553;
8.4505e-08;1.38574;
8.4507e-08;1.38595;
8.4509e-08;1.38616;
8.4511e-08;1.38636;
8.4513e-08;1.38656;
8.4515e-08;1.38676;
8.4517e-08;1.38696;
8.4519e-08;1.38715;
8.4521e-08;1.38734;
8.4523e-08;1.38753;
8.4525e-08;1.38772;
8.4527e-08;1.38791;
8.4529e-08;1.38809;
8.4531e-08;1.38827;
8.4533e-08;1.38845;
8.4535e-08;1.38862;
8.4537e-08;1.3888;
8.4539e-08;1.38897;
8.4541e-08;1.38914;
8.4543e-08;1.3893;
8.4545e-08;1.38947;
8.4547e-08;1.38963;
8.4549e-08;1.38979;
8.4551e-08;1.38995;
8.4553e-08;1.3901;
8.4555e-08;1.39025;
8.4557e-08;1.3904;
8.4559e-08;1.39055;
8.4561e-08;1.3907;
8.4563e-08;1.39084;
8.4565e-08;1.39098;
8.4567e-08;1.39112;
8.4569e-08;1.39126;
8.4571e-08;1.39139;
8.4573e-08;1.39152;
8.4575e-08;1.39165;
8.4577e-08;1.39178;
8.4579e-08;1.3919;
8.4581e-08;1.39203;
8.4583e-08;1.39215;
8.4585e-08;1.39227;
8.4587e-08;1.39238;
8.4589e-08;1.39249;
8.4591e-08;1.39261;
8.4593e-08;1.39271;
8.4595e-08;1.39282;
8.4597e-08;1.39292;
8.4599e-08;1.39303;
8.4601e-08;1.39313;
8.4603e-08;1.39322;
8.4605e-08;1.39332;
8.4607e-08;1.39341;
8.4609e-08;1.3935;
8.4611e-08;1.39359;
8.4613e-08;1.39367;
8.4615e-08;1.39376;
8.4617e-08;1.39384;
8.4619e-08;1.39392;
8.4621e-08;1.39399;
8.4623e-08;1.39407;
8.4625e-08;1.39414;
8.4627e-08;1.39421;
8.4629e-08;1.39428;
8.4631e-08;1.39434;
8.4633e-08;1.3944;
8.4635e-08;1.39446;
8.4637e-08;1.39452;
8.4639e-08;1.39458;
8.4641e-08;1.39463;
8.4643e-08;1.39468;
8.4645e-08;1.39473;
8.4647e-08;1.39478;
8.4649e-08;1.39482;
8.4651e-08;1.39486;
8.4653e-08;1.3949;
8.4655e-08;1.39494;
8.4657e-08;1.39497;
8.4659e-08;1.39501;
8.4661e-08;1.39504;
8.4663e-08;1.39507;
8.4665e-08;1.39509;
8.4667e-08;1.39512;
8.4669e-08;1.39514;
8.4671e-08;1.39516;
8.4673e-08;1.39517;
8.4675e-08;1.39519;
8.4677e-08;1.3952;
8.4679e-08;1.39521;
8.4681e-08;1.39522;
8.4683e-08;1.39522;
8.4685e-08;1.39523;
8.4687e-08;1.39523;
8.4689e-08;1.39522;
8.4691e-08;1.39522;
8.4693e-08;1.39522;
8.4695e-08;1.39521;
8.4697e-08;1.3952;
8.4699e-08;1.39518;
8.4701e-08;1.39517;
8.4703e-08;1.39515;
8.4705e-08;1.39513;
8.4707e-08;1.39511;
8.4709e-08;1.39509;
8.4711e-08;1.39506;
8.4713e-08;1.39503;
8.4715e-08;1.395;
8.4717e-08;1.39497;
8.4719e-08;1.39493;
8.4721e-08;1.39489;
8.4723e-08;1.39485;
8.4725e-08;1.39481;
8.4727e-08;1.39477;
8.4729e-08;1.39472;
8.4731e-08;1.39467;
8.4733e-08;1.39462;
8.4735e-08;1.39457;
8.4737e-08;1.39451;
8.4739e-08;1.39445;
8.4741e-08;1.39439;
8.4743e-08;1.39433;
8.4745e-08;1.39427;
8.4747e-08;1.3942;
8.4749e-08;1.39413;
8.4751e-08;1.39406;
8.4753e-08;1.39399;
8.4755e-08;1.39391;
8.4757e-08;1.39383;
8.4759e-08;1.39375;
8.4761e-08;1.39367;
8.4763e-08;1.39359;
8.4765e-08;1.3935;
8.4767e-08;1.39341;
8.4769e-08;1.39332;
8.4771e-08;1.39323;
8.4773e-08;1.39313;
8.4775e-08;1.39303;
8.4777e-08;1.39293;
8.4779e-08;1.39283;
8.4781e-08;1.39273;
8.4783e-08;1.39262;
8.4785e-08;1.39251;
8.4787e-08;1.3924;
8.4789e-08;1.39229;
8.4791e-08;1.39217;
8.4793e-08;1.39205;
8.4795e-08;1.39193;
8.4797e-08;1.39181;
8.4799e-08;1.39169;
8.4801e-08;1.39156;
8.4803e-08;1.39143;
8.4805e-08;1.3913;
8.4807e-08;1.39117;
8.4809e-08;1.39104;
8.4811e-08;1.3909;
8.4813e-08;1.39076;
8.4815e-08;1.39062;
8.4817e-08;1.39047;
8.4819e-08;1.39033;
8.4821e-08;1.39018;
8.4823e-08;1.39003;
8.4825e-08;1.38988;
8.4827e-08;1.38972;
8.4829e-08;1.38957;
8.4831e-08;1.38941;
8.4833e-08;1.38925;
8.4835e-08;1.38908;
8.4837e-08;1.38892;
8.4839e-08;1.38875;
8.4841e-08;1.38858;
8.4843e-08;1.38841;
8.4845e-08;1.38824;
8.4847e-08;1.38806;
8.4849e-08;1.38788;
8.4851e-08;1.3877;
8.4853e-08;1.38752;
8.4855e-08;1.38734;
8.4857e-08;1.38715;
8.4859e-08;1.38696;
8.4861e-08;1.38677;
8.4863e-08;1.38658;
8.4865e-08;1.38638;
8.4867e-08;1.38619;
8.4869e-08;1.38599;
8.4871e-08;1.38579;
8.4873e-08;1.38558;
8.4875e-08;1.38538;
8.4877e-08;1.38517;
8.4879e-08;1.38496;
8.4881e-08;1.38475;
8.4883e-08;1.38454;
8.4885e-08;1.38432;
8.4887e-08;1.3841;
8.4889e-08;1.38388;
8.4891e-08;1.38366;
8.4893e-08;1.38344;
8.4895e-08;1.38321;
8.4897e-08;1.38298;
8.4899e-08;1.38275;
8.4901e-08;1.38252;
