time;V(Net-_R1-Pad1_);
3.7781e-07;3.32203;
3.77811e-07;3.32408;
3.77811e-07;3.32613;
3.77812e-07;3.32818;
3.77812e-07;3.33023;
3.77813e-07;3.33228;
3.77813e-07;3.33433;
3.77814e-07;3.33638;
3.77814e-07;3.33843;
3.77815e-07;3.34048;
3.77815e-07;3.34253;
3.77816e-07;3.34458;
3.77816e-07;3.34663;
3.77817e-07;3.34868;
3.77817e-07;3.35073;
3.77818e-07;3.35278;
3.77818e-07;3.35483;
3.77819e-07;3.35688;
3.77819e-07;3.35893;
3.7782e-07;3.36098;
3.7782e-07;3.36303;
3.77821e-07;3.36508;
3.77821e-07;3.36713;
3.77822e-07;3.36918;
3.77822e-07;3.37123;
3.77823e-07;3.37328;
3.77823e-07;3.37533;
3.77824e-07;3.37738;
3.77824e-07;3.37943;
3.77825e-07;3.38148;
3.77825e-07;3.38353;
3.77826e-07;3.38558;
3.77826e-07;3.38763;
3.77827e-07;3.38968;
3.77827e-07;3.39173;
3.77828e-07;3.39378;
3.77828e-07;3.39583;
3.77829e-07;3.39788;
3.77829e-07;3.39993;
3.7783e-07;3.40198;
3.7783e-07;3.40403;
3.77831e-07;3.40608;
3.77831e-07;3.40813;
3.77832e-07;3.41018;
3.77832e-07;3.41223;
3.77833e-07;3.41428;
3.77833e-07;3.41633;
3.77834e-07;3.41838;
3.77834e-07;3.42043;
3.77835e-07;3.42248;
3.77835e-07;3.42453;
3.77836e-07;3.42658;
3.77836e-07;3.42863;
3.77837e-07;3.43068;
3.77837e-07;3.43273;
3.77838e-07;3.43478;
3.77838e-07;3.43683;
3.77839e-07;3.43888;
3.77839e-07;3.44093;
3.7784e-07;3.44298;
3.7784e-07;3.44503;
3.77841e-07;3.44708;
3.77841e-07;3.44913;
3.77842e-07;3.45118;
3.77842e-07;3.45323;
3.77843e-07;3.45528;
3.77843e-07;3.45733;
3.77844e-07;3.45938;
3.77844e-07;3.46143;
3.77845e-07;3.46348;
3.77845e-07;3.46553;
3.77846e-07;3.46758;
3.77846e-07;3.46963;
3.77847e-07;3.47168;
3.77847e-07;3.47373;
3.77848e-07;3.47578;
3.77848e-07;3.47783;
3.77849e-07;3.47988;
3.77849e-07;3.48193;
3.7785e-07;3.48398;
3.7785e-07;3.48603;
3.77851e-07;3.48808;
3.77851e-07;3.49013;
3.77852e-07;3.49218;
3.77852e-07;3.49423;
3.77853e-07;3.49628;
3.77853e-07;3.49833;
3.77854e-07;3.50038;
3.77854e-07;3.50243;
3.77855e-07;3.50448;
3.77855e-07;3.50653;
3.77856e-07;3.50858;
3.77856e-07;3.51063;
3.77857e-07;3.51268;
3.77857e-07;3.51473;
3.77858e-07;3.51678;
3.77858e-07;3.51883;
3.77859e-07;3.52088;
3.77859e-07;3.52293;
3.7786e-07;3.52498;
3.7786e-07;3.52703;
3.77861e-07;3.52908;
3.77861e-07;3.53113;
3.77862e-07;3.53318;
3.77862e-07;3.53523;
3.77863e-07;3.53728;
3.77863e-07;3.53933;
3.77864e-07;3.54138;
3.77864e-07;3.54343;
3.77865e-07;3.54548;
3.77865e-07;3.54753;
3.77866e-07;3.54958;
3.77866e-07;3.55163;
3.77867e-07;3.55368;
3.77867e-07;3.55573;
3.77868e-07;3.55778;
3.77868e-07;3.55983;
3.77869e-07;3.56188;
3.77869e-07;3.56393;
3.7787e-07;3.56598;
3.7787e-07;3.56803;
3.77871e-07;3.57008;
3.77871e-07;3.57213;
3.77872e-07;3.57418;
3.77872e-07;3.57623;
3.77873e-07;3.57828;
3.77873e-07;3.58033;
3.77874e-07;3.58238;
3.77874e-07;3.58443;
3.77875e-07;3.58648;
3.77875e-07;3.58853;
3.77876e-07;3.59058;
3.77876e-07;3.59263;
3.77877e-07;3.59468;
3.77877e-07;3.59673;
3.77878e-07;3.59878;
3.77878e-07;3.60083;
3.77879e-07;3.60288;
3.77879e-07;3.60493;
3.7788e-07;3.60698;
3.7788e-07;3.60903;
3.77881e-07;3.61108;
3.77881e-07;3.61313;
3.77882e-07;3.61518;
3.77882e-07;3.61723;
3.77883e-07;3.61928;
3.77883e-07;3.62133;
3.77884e-07;3.62338;
3.77884e-07;3.62543;
3.77885e-07;3.62748;
3.77885e-07;3.62953;
3.77886e-07;3.63158;
3.77886e-07;3.63363;
3.77887e-07;3.63568;
3.77887e-07;3.63773;
3.77888e-07;3.63978;
3.77888e-07;3.64183;
3.77889e-07;3.64388;
3.77889e-07;3.64593;
3.7789e-07;3.64798;
3.7789e-07;3.65003;
3.77891e-07;3.65208;
3.77891e-07;3.65413;
3.77892e-07;3.65618;
3.77892e-07;3.65823;
3.77893e-07;3.66028;
3.77893e-07;3.66233;
3.77894e-07;3.66438;
3.77894e-07;3.66643;
3.77895e-07;3.66848;
3.77895e-07;3.67053;
3.77896e-07;3.67258;
3.77896e-07;3.67463;
3.77897e-07;3.67668;
3.77897e-07;3.67873;
3.77898e-07;3.68078;
3.77898e-07;3.68283;
3.77899e-07;3.68488;
3.77899e-07;3.68693;
3.779e-07;3.68898;
3.779e-07;3.69103;
3.77901e-07;3.69308;
3.77901e-07;3.69513;
3.77902e-07;3.69718;
3.77902e-07;3.69923;
3.77903e-07;3.70128;
3.77903e-07;3.70333;
3.77904e-07;3.70538;
3.77904e-07;3.70743;
3.77905e-07;3.70948;
3.77905e-07;3.71153;
3.77906e-07;3.71358;
3.77906e-07;3.71563;
3.77907e-07;3.71768;
3.77907e-07;3.71973;
3.77908e-07;3.72178;
3.77908e-07;3.72383;
3.77909e-07;3.72588;
3.77909e-07;3.72793;
3.7791e-07;3.72998;
3.7791e-07;3.73203;
3.77911e-07;3.73408;
3.77911e-07;3.73613;
3.77912e-07;3.73818;
3.77912e-07;3.74023;
3.77913e-07;3.74228;
3.77913e-07;3.74433;
3.77914e-07;3.74638;
3.77914e-07;3.74843;
3.77915e-07;3.75048;
3.77915e-07;3.75253;
3.77916e-07;3.75458;
3.77916e-07;3.75663;
3.77917e-07;3.75868;
3.77917e-07;3.76073;
3.77918e-07;3.76278;
3.77918e-07;3.76483;
3.77919e-07;3.76688;
3.77919e-07;3.76893;
3.7792e-07;3.77098;
3.7792e-07;3.77303;
3.77921e-07;3.77508;
3.77921e-07;3.77713;
3.77922e-07;3.77918;
3.77922e-07;3.78123;
3.77923e-07;3.78328;
3.77923e-07;3.78533;
3.77924e-07;3.78738;
3.77924e-07;3.78943;
3.77925e-07;3.79148;
3.77925e-07;3.79353;
3.77926e-07;3.79558;
3.77926e-07;3.79763;
3.77927e-07;3.79968;
3.77927e-07;3.80173;
3.77928e-07;3.80378;
3.77928e-07;3.80583;
3.77929e-07;3.80788;
3.77929e-07;3.80993;
3.7793e-07;3.81198;
3.7793e-07;3.81403;
3.77931e-07;3.81608;
3.77931e-07;3.81813;
3.77932e-07;3.82018;
3.77932e-07;3.82223;
3.77933e-07;3.82428;
3.77933e-07;3.82633;
3.77934e-07;3.82838;
3.77934e-07;3.83043;
3.77935e-07;3.83248;
3.77935e-07;3.83453;
3.77936e-07;3.83658;
3.77936e-07;3.83863;
3.77937e-07;3.84068;
3.77937e-07;3.84273;
3.77938e-07;3.84478;
3.77938e-07;3.84683;
3.77939e-07;3.84888;
3.77939e-07;3.85093;
3.7794e-07;3.85298;
3.7794e-07;3.85503;
3.77941e-07;3.85708;
3.77941e-07;3.85913;
3.77942e-07;3.86118;
3.77942e-07;3.86323;
3.77943e-07;3.86528;
3.77943e-07;3.86733;
3.77944e-07;3.86938;
3.77944e-07;3.87143;
3.77945e-07;3.87348;
3.77945e-07;3.87553;
3.77946e-07;3.87758;
3.77946e-07;3.87963;
3.77947e-07;3.88168;
3.77947e-07;3.88373;
3.77948e-07;3.88578;
3.77948e-07;3.88783;
3.77949e-07;3.88988;
3.77949e-07;3.89193;
3.7795e-07;3.89398;
3.7795e-07;3.89603;
3.77951e-07;3.89808;
3.77951e-07;3.90013;
3.77952e-07;3.90218;
3.77952e-07;3.90423;
3.77953e-07;3.90628;
3.77953e-07;3.90833;
3.77954e-07;3.91038;
3.77954e-07;3.91243;
3.77955e-07;3.91448;
3.77955e-07;3.91653;
3.77956e-07;3.91858;
3.77956e-07;3.92063;
3.77957e-07;3.92268;
3.77957e-07;3.92473;
3.77958e-07;3.92678;
3.77958e-07;3.92883;
3.77959e-07;3.93088;
3.77959e-07;3.93293;
3.7796e-07;3.93498;
3.7796e-07;3.93703;
3.77961e-07;3.93908;
3.77961e-07;3.94113;
3.77962e-07;3.94318;
3.77962e-07;3.94523;
3.77963e-07;3.94728;
3.77963e-07;3.94933;
3.77964e-07;3.95138;
3.77964e-07;3.95343;
3.77965e-07;3.95548;
3.77965e-07;3.95753;
3.77966e-07;3.95958;
3.77966e-07;3.96163;
3.77967e-07;3.96368;
3.77967e-07;3.96573;
3.77968e-07;3.96778;
3.77968e-07;3.96983;
3.77969e-07;3.97188;
3.77969e-07;3.97393;
3.7797e-07;3.97598;
3.7797e-07;3.97803;
3.77971e-07;3.98008;
3.77971e-07;3.98213;
3.77972e-07;3.98418;
3.77972e-07;3.98623;
3.77973e-07;3.98828;
3.77973e-07;3.99033;
3.77974e-07;3.99238;
3.77974e-07;3.99443;
3.77975e-07;3.99648;
3.77975e-07;3.99853;
3.77976e-07;4.00058;
3.77976e-07;4.00263;
3.77977e-07;4.00468;
3.77977e-07;4.00673;
3.77978e-07;4.00878;
3.77978e-07;4.01083;
3.77979e-07;4.01288;
3.77979e-07;4.01493;
3.7798e-07;4.01698;
3.7798e-07;4.01903;
3.77981e-07;4.02108;
3.77981e-07;4.02313;
3.77982e-07;4.02518;
3.77982e-07;4.02723;
3.77983e-07;4.02928;
3.77983e-07;4.03133;
3.77984e-07;4.03338;
3.77984e-07;4.03543;
3.77985e-07;4.03748;
3.77985e-07;4.03953;
3.77986e-07;4.04158;
3.77986e-07;4.04363;
3.77987e-07;4.04568;
3.77987e-07;4.04773;
3.77988e-07;4.04978;
3.77988e-07;4.05183;
3.77989e-07;4.05388;
3.77989e-07;4.05593;
3.7799e-07;4.05798;
3.7799e-07;4.06003;
3.77991e-07;4.06208;
3.77991e-07;4.06413;
3.77992e-07;4.06618;
3.77992e-07;4.06823;
3.77993e-07;4.07028;
3.77993e-07;4.07233;
3.77994e-07;4.07438;
3.77994e-07;4.07643;
3.77995e-07;4.07848;
3.77995e-07;4.08053;
3.77996e-07;4.08258;
3.77996e-07;4.08463;
3.77997e-07;4.08668;
3.77997e-07;4.08873;
3.77998e-07;4.09078;
3.77998e-07;4.09283;
3.77999e-07;4.09488;
3.77999e-07;4.09693;
3.78e-07;4.09898;
3.78e-07;4.1;
3.78e-07;4.1;
3.78e-07;4.1;
3.78e-07;4.1;
3.78001e-07;4.1;
3.78001e-07;4.1;
3.78002e-07;4.1;
3.78002e-07;4.1;
3.78003e-07;4.1;
3.78003e-07;4.1;
3.78004e-07;4.1;
3.78004e-07;4.1;
3.78005e-07;4.1;
3.78005e-07;4.1;
3.78006e-07;4.1;
3.78006e-07;4.1;
3.78007e-07;4.1;
3.78007e-07;4.1;
3.78008e-07;4.1;
3.78008e-07;4.1;
3.78009e-07;4.1;
3.78009e-07;4.1;
3.7801e-07;4.1;
3.7801e-07;4.1;
3.78011e-07;4.1;
3.78011e-07;4.1;
3.78012e-07;4.1;
3.78012e-07;4.1;
3.78013e-07;4.1;
3.78013e-07;4.1;
3.78014e-07;4.1;
3.78014e-07;4.1;
3.78015e-07;4.1;
3.78015e-07;4.1;
3.78016e-07;4.1;
3.78016e-07;4.1;
3.78017e-07;4.1;
3.78017e-07;4.1;
3.78018e-07;4.1;
3.78018e-07;4.1;
3.78019e-07;4.1;
3.78019e-07;4.1;
3.7802e-07;4.1;
3.7802e-07;4.1;
3.78021e-07;4.1;
3.78021e-07;4.1;
3.78022e-07;4.1;
3.78022e-07;4.1;
3.78023e-07;4.1;
3.78023e-07;4.1;
3.78024e-07;4.1;
3.78024e-07;4.1;
3.78025e-07;4.1;
3.78025e-07;4.1;
3.78026e-07;4.1;
3.78026e-07;4.1;
3.78027e-07;4.1;
3.78027e-07;4.1;
3.78028e-07;4.1;
3.78028e-07;4.1;
3.78029e-07;4.1;
3.78029e-07;4.1;
3.7803e-07;4.1;
3.7803e-07;4.1;
3.78031e-07;4.1;
3.78031e-07;4.1;
3.78032e-07;4.1;
3.78032e-07;4.1;
3.78033e-07;4.1;
3.78033e-07;4.1;
3.78034e-07;4.1;
3.78034e-07;4.1;
3.78035e-07;4.1;
3.78035e-07;4.1;
3.78036e-07;4.1;
3.78036e-07;4.1;
3.78037e-07;4.1;
3.78037e-07;4.1;
3.78038e-07;4.1;
3.78038e-07;4.1;
3.78039e-07;4.1;
3.78039e-07;4.1;
3.7804e-07;4.1;
3.7804e-07;4.1;
3.78041e-07;4.1;
3.78041e-07;4.1;
3.78042e-07;4.1;
3.78042e-07;4.1;
3.78043e-07;4.1;
3.78043e-07;4.1;
3.78044e-07;4.1;
3.78044e-07;4.1;
3.78045e-07;4.1;
3.78045e-07;4.1;
3.78046e-07;4.1;
3.78046e-07;4.1;
3.78047e-07;4.1;
3.78047e-07;4.1;
3.78048e-07;4.1;
3.78048e-07;4.1;
3.78049e-07;4.1;
3.78049e-07;4.1;
3.7805e-07;4.1;
3.7805e-07;4.1;
3.78051e-07;4.1;
3.78051e-07;4.1;
3.78052e-07;4.1;
3.78052e-07;4.1;
3.78053e-07;4.1;
3.78053e-07;4.1;
3.78054e-07;4.1;
3.78054e-07;4.1;
3.78055e-07;4.1;
3.78055e-07;4.1;
3.78056e-07;4.1;
3.78056e-07;4.1;
3.78057e-07;4.1;
3.78057e-07;4.1;
3.78058e-07;4.1;
3.78058e-07;4.1;
3.78059e-07;4.1;
3.78059e-07;4.1;
3.7806e-07;4.1;
3.7806e-07;4.1;
3.78061e-07;4.1;
3.78061e-07;4.1;
3.78062e-07;4.1;
3.78062e-07;4.1;
3.78063e-07;4.1;
3.78063e-07;4.1;
3.78064e-07;4.1;
3.78064e-07;4.1;
3.78065e-07;4.1;
3.78065e-07;4.1;
3.78066e-07;4.1;
3.78066e-07;4.1;
3.78067e-07;4.1;
3.78067e-07;4.1;
3.78068e-07;4.1;
3.78068e-07;4.1;
3.78069e-07;4.1;
3.78069e-07;4.1;
3.7807e-07;4.1;
3.7807e-07;4.1;
3.78071e-07;4.1;
3.78071e-07;4.1;
3.78072e-07;4.1;
3.78072e-07;4.1;
3.78073e-07;4.1;
3.78073e-07;4.1;
3.78074e-07;4.1;
3.78074e-07;4.1;
3.78075e-07;4.1;
3.78075e-07;4.1;
3.78076e-07;4.1;
3.78076e-07;4.1;
3.78077e-07;4.1;
3.78077e-07;4.1;
3.78078e-07;4.1;
3.78078e-07;4.1;
3.78079e-07;4.1;
3.78079e-07;4.1;
3.7808e-07;4.1;
3.7808e-07;4.1;
3.78081e-07;4.1;
3.78081e-07;4.1;
3.78082e-07;4.1;
3.78082e-07;4.1;
3.78083e-07;4.1;
3.78083e-07;4.1;
3.78084e-07;4.1;
3.78084e-07;4.1;
3.78085e-07;4.1;
3.78085e-07;4.1;
3.78086e-07;4.1;
3.78086e-07;4.1;
3.78087e-07;4.1;
3.78087e-07;4.1;
3.78088e-07;4.1;
3.78088e-07;4.1;
3.78089e-07;4.1;
3.78089e-07;4.1;
3.7809e-07;4.1;
3.7809e-07;4.1;
3.78091e-07;4.1;
3.78091e-07;4.1;
3.78092e-07;4.1;
3.78092e-07;4.1;
3.78093e-07;4.1;
3.78093e-07;4.1;
3.78094e-07;4.1;
3.78094e-07;4.1;
3.78095e-07;4.1;
3.78095e-07;4.1;
3.78096e-07;4.1;
3.78096e-07;4.1;
3.78097e-07;4.1;
3.78097e-07;4.1;
3.78098e-07;4.1;
3.78098e-07;4.1;
3.78099e-07;4.1;
3.78099e-07;4.1;
3.781e-07;4.1;
3.781e-07;4.1;
3.78101e-07;4.1;
3.78101e-07;4.1;
3.78102e-07;4.1;
3.78102e-07;4.1;
3.78103e-07;4.1;
3.78103e-07;4.1;
3.78104e-07;4.1;
3.78104e-07;4.1;
3.78105e-07;4.1;
3.78105e-07;4.1;
3.78106e-07;4.1;
3.78106e-07;4.1;
3.78107e-07;4.1;
3.78107e-07;4.1;
3.78108e-07;4.1;
3.78108e-07;4.1;
3.78109e-07;4.1;
3.78109e-07;4.1;
3.7811e-07;4.1;
3.7811e-07;4.1;
3.78111e-07;4.1;
3.78111e-07;4.1;
3.78112e-07;4.1;
3.78112e-07;4.1;
3.78113e-07;4.1;
3.78113e-07;4.1;
3.78114e-07;4.1;
3.78114e-07;4.1;
3.78115e-07;4.1;
3.78115e-07;4.1;
3.78116e-07;4.1;
3.78116e-07;4.1;
3.78117e-07;4.1;
3.78117e-07;4.1;
3.78118e-07;4.1;
3.78118e-07;4.1;
3.78119e-07;4.1;
3.78119e-07;4.1;
3.7812e-07;4.1;
3.7812e-07;4.1;
3.78121e-07;4.1;
3.78121e-07;4.1;
3.78122e-07;4.1;
3.78122e-07;4.1;
3.78123e-07;4.1;
3.78123e-07;4.1;
3.78124e-07;4.1;
3.78124e-07;4.1;
3.78125e-07;4.1;
3.78125e-07;4.1;
3.78126e-07;4.1;
3.78126e-07;4.1;
3.78127e-07;4.1;
3.78127e-07;4.1;
3.78128e-07;4.1;
3.78128e-07;4.1;
3.78129e-07;4.1;
3.78129e-07;4.1;
3.7813e-07;4.1;
3.7813e-07;4.1;
3.78131e-07;4.1;
3.78131e-07;4.1;
3.78132e-07;4.1;
3.78132e-07;4.1;
3.78133e-07;4.1;
3.78133e-07;4.1;
3.78134e-07;4.1;
3.78134e-07;4.1;
3.78135e-07;4.1;
3.78135e-07;4.1;
3.78136e-07;4.1;
3.78136e-07;4.1;
3.78137e-07;4.1;
3.78137e-07;4.1;
3.78138e-07;4.1;
3.78138e-07;4.1;
3.78139e-07;4.1;
3.78139e-07;4.1;
3.7814e-07;4.1;
3.7814e-07;4.1;
3.78141e-07;4.1;
3.78141e-07;4.1;
3.78142e-07;4.1;
3.78142e-07;4.1;
3.78143e-07;4.1;
3.78143e-07;4.1;
3.78144e-07;4.1;
3.78144e-07;4.1;
3.78145e-07;4.1;
3.78145e-07;4.1;
3.78146e-07;4.1;
3.78146e-07;4.1;
3.78147e-07;4.1;
3.78147e-07;4.1;
3.78148e-07;4.1;
3.78148e-07;4.1;
3.78149e-07;4.1;
3.78149e-07;4.1;
3.7815e-07;4.1;
3.7815e-07;4.1;
3.78151e-07;4.1;
3.78151e-07;4.1;
3.78152e-07;4.1;
3.78152e-07;4.1;
3.78153e-07;4.1;
3.78153e-07;4.1;
3.78154e-07;4.1;
3.78154e-07;4.1;
3.78155e-07;4.1;
3.78155e-07;4.1;
3.78156e-07;4.1;
3.78156e-07;4.1;
3.78157e-07;4.1;
3.78157e-07;4.1;
3.78158e-07;4.1;
3.78158e-07;4.1;
3.78159e-07;4.1;
3.78159e-07;4.1;
3.7816e-07;4.1;
3.7816e-07;4.1;
3.78161e-07;4.1;
3.78161e-07;4.1;
3.78162e-07;4.1;
3.78162e-07;4.1;
3.78163e-07;4.1;
3.78163e-07;4.1;
3.78164e-07;4.1;
3.78164e-07;4.1;
3.78165e-07;4.1;
3.78165e-07;4.1;
3.78166e-07;4.1;
3.78166e-07;4.1;
3.78167e-07;4.1;
3.78167e-07;4.1;
3.78168e-07;4.1;
3.78168e-07;4.1;
3.78169e-07;4.1;
3.78169e-07;4.1;
3.7817e-07;4.1;
3.7817e-07;4.1;
3.78171e-07;4.1;
3.78171e-07;4.1;
3.78172e-07;4.1;
3.78172e-07;4.1;
3.78173e-07;4.1;
3.78173e-07;4.1;
3.78174e-07;4.1;
3.78174e-07;4.1;
3.78175e-07;4.1;
3.78175e-07;4.1;
3.78176e-07;4.1;
3.78176e-07;4.1;
3.78177e-07;4.1;
3.78177e-07;4.1;
3.78178e-07;4.1;
3.78178e-07;4.1;
3.78179e-07;4.1;
3.78179e-07;4.1;
3.7818e-07;4.1;
3.7818e-07;4.1;
3.78181e-07;4.1;
3.78181e-07;4.1;
3.78182e-07;4.1;
3.78182e-07;4.1;
3.78183e-07;4.1;
3.78183e-07;4.1;
3.78184e-07;4.1;
3.78184e-07;4.1;
3.78185e-07;4.1;
3.78185e-07;4.1;
3.78186e-07;4.1;
3.78186e-07;4.1;
3.78187e-07;4.1;
3.78187e-07;4.1;
3.78188e-07;4.1;
3.78188e-07;4.1;
3.78189e-07;4.1;
3.78189e-07;4.1;
3.7819e-07;4.1;
3.7819e-07;4.1;
3.78191e-07;4.1;
3.78191e-07;4.1;
3.78192e-07;4.1;
3.78192e-07;4.1;
3.78193e-07;4.1;
3.78193e-07;4.1;
3.78194e-07;4.1;
3.78194e-07;4.1;
3.78195e-07;4.1;
3.78195e-07;4.1;
3.78196e-07;4.1;
3.78196e-07;4.1;
3.78197e-07;4.1;
3.78197e-07;4.1;
3.78198e-07;4.1;
3.78198e-07;4.1;
3.78199e-07;4.1;
3.78199e-07;4.1;
3.782e-07;4.1;
3.782e-07;4.1;
3.78201e-07;4.1;
3.78201e-07;4.1;
3.78202e-07;4.1;
3.78202e-07;4.1;
3.78203e-07;4.1;
3.78203e-07;4.1;
3.78204e-07;4.1;
3.78204e-07;4.1;
3.78205e-07;4.1;
3.78205e-07;4.1;
3.78206e-07;4.1;
3.78206e-07;4.1;
3.78207e-07;4.1;
3.78207e-07;4.1;
3.78208e-07;4.1;
3.78208e-07;4.1;
3.78209e-07;4.1;
3.78209e-07;4.1;
3.7821e-07;4.1;
3.7821e-07;4.1;
3.78211e-07;4.1;
3.78211e-07;4.1;
3.78212e-07;4.1;
3.78212e-07;4.1;
3.78213e-07;4.1;
3.78213e-07;4.1;
3.78214e-07;4.1;
3.78214e-07;4.1;
3.78215e-07;4.1;
3.78215e-07;4.1;
3.78216e-07;4.1;
3.78216e-07;4.1;
3.78217e-07;4.1;
3.78217e-07;4.1;
3.78218e-07;4.1;
3.78218e-07;4.1;
3.78219e-07;4.1;
3.78219e-07;4.1;
3.7822e-07;4.1;
3.7822e-07;4.1;
3.78221e-07;4.1;
3.78221e-07;4.1;
3.78222e-07;4.1;
3.78222e-07;4.1;
3.78223e-07;4.1;
3.78223e-07;4.1;
3.78224e-07;4.1;
3.78224e-07;4.1;
3.78225e-07;4.1;
3.78225e-07;4.1;
3.78226e-07;4.1;
3.78226e-07;4.1;
3.78227e-07;4.1;
3.78227e-07;4.1;
3.78228e-07;4.1;
3.78228e-07;4.1;
3.78229e-07;4.1;
3.78229e-07;4.1;
3.7823e-07;4.1;
3.7823e-07;4.1;
3.78231e-07;4.1;
3.78231e-07;4.1;
3.78232e-07;4.1;
3.78232e-07;4.1;
3.78233e-07;4.1;
3.78233e-07;4.1;
3.78234e-07;4.1;
3.78234e-07;4.1;
3.78235e-07;4.1;
3.78235e-07;4.1;
3.78236e-07;4.1;
3.78236e-07;4.1;
3.78237e-07;4.1;
3.78237e-07;4.1;
3.78238e-07;4.1;
3.78238e-07;4.1;
3.78239e-07;4.1;
3.78239e-07;4.1;
3.7824e-07;4.1;
3.7824e-07;4.1;
3.78241e-07;4.1;
3.78241e-07;4.1;
3.78242e-07;4.1;
3.78242e-07;4.1;
3.78243e-07;4.1;
3.78243e-07;4.1;
3.78244e-07;4.1;
3.78244e-07;4.1;
3.78245e-07;4.1;
3.78245e-07;4.1;
3.78246e-07;4.1;
3.78246e-07;4.1;
3.78247e-07;4.1;
3.78247e-07;4.1;
3.78248e-07;4.1;
3.78248e-07;4.1;
3.78249e-07;4.1;
3.78249e-07;4.1;
3.7825e-07;4.1;
3.7825e-07;4.1;
3.78251e-07;4.1;
3.78251e-07;4.1;
3.78252e-07;4.1;
3.78252e-07;4.1;
3.78253e-07;4.1;
3.78253e-07;4.1;
3.78254e-07;4.1;
3.78254e-07;4.1;
3.78255e-07;4.1;
3.78255e-07;4.1;
3.78256e-07;4.1;
3.78256e-07;4.1;
3.78257e-07;4.1;
3.78257e-07;4.1;
3.78258e-07;4.1;
3.78258e-07;4.1;
3.78259e-07;4.1;
3.78259e-07;4.1;
3.7826e-07;4.1;
3.7826e-07;4.1;
3.78261e-07;4.1;
3.78261e-07;4.1;
3.78262e-07;4.1;
3.78262e-07;4.1;
3.78263e-07;4.1;
3.78263e-07;4.1;
3.78264e-07;4.1;
3.78264e-07;4.1;
3.78265e-07;4.1;
3.78265e-07;4.1;
3.78266e-07;4.1;
3.78266e-07;4.1;
3.78267e-07;4.1;
3.78267e-07;4.1;
3.78268e-07;4.1;
3.78268e-07;4.1;
3.78269e-07;4.1;
3.78269e-07;4.1;
3.7827e-07;4.1;
3.7827e-07;4.1;
3.78271e-07;4.1;
3.78271e-07;4.1;
3.78272e-07;4.1;
3.78272e-07;4.1;
3.78273e-07;4.1;
3.78273e-07;4.1;
3.78274e-07;4.1;
3.78274e-07;4.1;
3.78275e-07;4.1;
3.78275e-07;4.1;
3.78276e-07;4.1;
3.78276e-07;4.1;
3.78277e-07;4.1;
3.78277e-07;4.1;
3.78278e-07;4.1;
3.78278e-07;4.1;
3.78279e-07;4.1;
3.78279e-07;4.1;
3.7828e-07;4.1;
3.7828e-07;4.1;
3.78281e-07;4.1;
3.78281e-07;4.1;
3.78282e-07;4.1;
3.78282e-07;4.1;
3.78283e-07;4.1;
3.78283e-07;4.1;
3.78284e-07;4.1;
3.78284e-07;4.1;
3.78285e-07;4.1;
3.78285e-07;4.1;
3.78286e-07;4.1;
3.78286e-07;4.1;
3.78287e-07;4.1;
3.78287e-07;4.1;
3.78288e-07;4.1;
3.78288e-07;4.1;
3.78289e-07;4.1;
3.78289e-07;4.1;
3.7829e-07;4.1;
3.7829e-07;4.1;
3.78291e-07;4.1;
3.78291e-07;4.1;
3.78292e-07;4.1;
3.78292e-07;4.1;
3.78293e-07;4.1;
3.78293e-07;4.1;
3.78294e-07;4.1;
3.78294e-07;4.1;
3.78295e-07;4.1;
3.78295e-07;4.1;
3.78296e-07;4.1;
3.78296e-07;4.1;
3.78297e-07;4.1;
3.78297e-07;4.1;
3.78298e-07;4.1;
3.78298e-07;4.1;
3.78299e-07;4.1;
3.78299e-07;4.1;
3.783e-07;4.1;
3.783e-07;4.1;
3.78301e-07;4.1;
3.78301e-07;4.1;
3.78302e-07;4.1;
3.78302e-07;4.1;
3.78303e-07;4.1;
3.78303e-07;4.1;
3.78304e-07;4.1;
3.78304e-07;4.1;
3.78305e-07;4.1;
3.78305e-07;4.1;
3.78306e-07;4.1;
3.78306e-07;4.1;
3.78307e-07;4.1;
3.78307e-07;4.1;
3.78308e-07;4.1;
3.78308e-07;4.1;
3.78309e-07;4.1;
3.78309e-07;4.1;
3.7831e-07;4.1;
3.7831e-07;4.1;
3.78311e-07;4.1;
3.78311e-07;4.1;
3.78312e-07;4.1;
3.78312e-07;4.1;
3.78313e-07;4.1;
3.78313e-07;4.1;
3.78314e-07;4.1;
3.78314e-07;4.1;
3.78315e-07;4.1;
3.78315e-07;4.1;
3.78316e-07;4.1;
3.78316e-07;4.1;
3.78317e-07;4.1;
3.78317e-07;4.1;
3.78318e-07;4.1;
3.78318e-07;4.1;
3.78319e-07;4.1;
3.78319e-07;4.1;
3.7832e-07;4.1;
3.7832e-07;4.1;
3.78321e-07;4.1;
3.78321e-07;4.1;
3.78322e-07;4.1;
3.78322e-07;4.1;
3.78323e-07;4.1;
3.78323e-07;4.1;
3.78324e-07;4.1;
3.78324e-07;4.1;
3.78325e-07;4.1;
3.78325e-07;4.1;
3.78326e-07;4.1;
3.78326e-07;4.1;
3.78327e-07;4.1;
3.78327e-07;4.1;
3.78328e-07;4.1;
3.78328e-07;4.1;
3.78329e-07;4.1;
3.78329e-07;4.1;
3.7833e-07;4.1;
3.7833e-07;4.1;
3.78331e-07;4.1;
3.78331e-07;4.1;
3.78332e-07;4.1;
